no,n_estimators,max_depth,eta,subsample,colsample_bytree,MSE,R
16732,200,13,0.7,0.3,0.1,85.7443289,0.085957899
16733,200,13,0.7,0.3,0.2,85.7443289,0.085957899
16734,200,13,0.7,0.3,0.3,85.7443289,0.085957899
16735,200,13,0.7,0.3,0.4,113.8736407,0.248862335
16736,200,13,0.7,0.3,0.5,113.8736407,0.248862335
16737,200,13,0.7,0.3,0.6,199.7504852,0.218918383
16738,200,13,0.7,0.3,0.7,199.7504852,0.218918383
16739,200,13,0.7,0.3,0.8,130.1051658,-0.318122948
16740,200,13,0.7,0.3,0.9,130.1051658,-0.318122948
16741,200,13,0.7,0.4,0,77.91349562,0.217861193
16742,200,13,0.7,0.4,0.1,77.91349562,0.217861193
16743,200,13,0.7,0.4,0.2,77.91349562,0.217861193
16744,200,13,0.7,0.4,0.3,77.91349562,0.217861193
16745,200,13,0.7,0.4,0.4,74.98977775,0.580454616
16746,200,13,0.7,0.4,0.5,74.98977775,0.580454616
16747,200,13,0.7,0.4,0.6,205.1074624,-0.422855048
16748,200,13,0.7,0.4,0.7,205.1074624,-0.422855048
16749,200,13,0.7,0.4,0.8,139.4737542,-0.039300427
16750,200,13,0.7,0.4,0.9,139.4737542,-0.039300427
16751,200,13,0.7,0.5,0,80.83657135,-0.241240307
16752,200,13,0.7,0.5,0.1,80.83657135,-0.241240307
16753,200,13,0.7,0.5,0.2,80.83657135,-0.241240307
16754,200,13,0.7,0.5,0.3,80.83657135,-0.241240307
16755,200,13,0.7,0.5,0.4,40.45954016,0.691796894
16756,200,13,0.7,0.5,0.5,40.45954016,0.691796894
16757,200,13,0.7,0.5,0.6,74.17461287,0.224982291
16758,200,13,0.7,0.5,0.7,74.17461287,0.224982291
16759,200,13,0.7,0.5,0.8,26.80671882,0.760770982
16760,200,13,0.7,0.5,0.9,26.80671882,0.760770982
16761,200,13,0.7,0.6,0,52.1186317,0.398526559
16762,200,13,0.7,0.6,0.1,52.1186317,0.398526559
16763,200,13,0.7,0.6,0.2,52.1186317,0.398526559
16764,200,13,0.7,0.6,0.3,52.1186317,0.398526559
16765,200,13,0.7,0.6,0.4,47.88002625,0.569448177
16766,200,13,0.7,0.6,0.5,47.88002625,0.569448177
16767,200,13,0.7,0.6,0.6,99.45402544,0.137159561
16768,200,13,0.7,0.6,0.7,99.45402544,0.137159561
16769,200,13,0.7,0.6,0.8,30.31204626,0.766601957
16770,200,13,0.7,0.6,0.9,30.31204626,0.766601957
16771,200,13,0.7,0.7,0,66.59635097,0.144358572
16772,200,13,0.7,0.7,0.1,66.59635097,0.144358572
16773,200,13,0.7,0.7,0.2,66.59635097,0.144358572
16774,200,13,0.7,0.7,0.3,66.59635097,0.144358572
16775,200,13,0.7,0.7,0.4,31.83620312,0.808237342
16776,200,13,0.7,0.7,0.5,31.83620312,0.808237342
16777,200,13,0.7,0.7,0.6,89.12311303,0.079116938
16778,200,13,0.7,0.7,0.7,89.12311303,0.079116938
16779,200,13,0.7,0.7,0.8,37.09691574,0.679111157
16780,200,13,0.7,0.7,0.9,37.09691574,0.679111157
16781,200,13,0.7,0.8,0,63.09487627,0.250775052
16782,200,13,0.7,0.8,0.1,63.09487627,0.250775052
16783,200,13,0.7,0.8,0.2,63.09487627,0.250775052
16784,200,13,0.7,0.8,0.3,63.09487627,0.250775052
16785,200,13,0.7,0.8,0.4,91.47745695,-0.010151711
16786,200,13,0.7,0.8,0.5,91.47745695,-0.010151711
16787,200,13,0.7,0.8,0.6,68.52115366,0.285941691
16788,200,13,0.7,0.8,0.7,68.52115366,0.285941691
16789,200,13,0.7,0.8,0.8,43.97362822,0.626925303
16790,200,13,0.7,0.8,0.9,43.97362822,0.626925303
16791,200,13,0.7,0.9,0,70.35367487,0.057042465
16792,200,13,0.7,0.9,0.1,70.35367487,0.057042465
16793,200,13,0.7,0.9,0.2,70.35367487,0.057042465
16794,200,13,0.7,0.9,0.3,70.35367487,0.057042465
16795,200,13,0.7,0.9,0.4,43.82444526,0.672691615
16796,200,13,0.7,0.9,0.5,43.82444526,0.672691615
16797,200,13,0.7,0.9,0.6,71.69156519,0.271330375
16798,200,13,0.7,0.9,0.7,71.69156519,0.271330375
16799,200,13,0.7,0.9,0.8,37.74125006,0.651939018
16800,200,13,0.7,0.9,0.9,37.74125006,0.651939018
16801,200,13,0.8,0,0,68.77345456,nan
16802,200,13,0.8,0,0.1,68.77345456,nan
16803,200,13,0.8,0,0.2,68.77345456,nan
16804,200,13,0.8,0,0.3,68.77345456,nan
16805,200,13,0.8,0,0.4,68.77345456,nan
16806,200,13,0.8,0,0.5,68.77345456,nan
16807,200,13,0.8,0,0.6,68.77345456,nan
16808,200,13,0.8,0,0.7,68.77345456,nan
16809,200,13,0.8,0,0.8,68.77345456,nan
16810,200,13,0.8,0,0.9,68.77345456,nan
16811,200,13,0.8,0.1,0,421.0675157,0.460397702
16812,200,13,0.8,0.1,0.1,421.0675157,0.460397702
16813,200,13,0.8,0.1,0.2,421.0675157,0.460397702
16814,200,13,0.8,0.1,0.3,421.0675157,0.460397702
16815,200,13,0.8,0.1,0.4,3477.949409,0.170579328
16816,200,13,0.8,0.1,0.5,3477.949409,0.170579328
16817,200,13,0.8,0.1,0.6,1134.928946,-0.331733062
16818,200,13,0.8,0.1,0.7,1134.928946,-0.331733062
16819,200,13,0.8,0.1,0.8,507.1199444,-0.401215904
16820,200,13,0.8,0.1,0.9,507.1199444,-0.401215904
16821,200,13,0.8,0.2,0,366.2006043,-0.104320493
16822,200,13,0.8,0.2,0.1,366.2006043,-0.104320493
16823,200,13,0.8,0.2,0.2,366.2006043,-0.104320493
16824,200,13,0.8,0.2,0.3,366.2006043,-0.104320493
16825,200,13,0.8,0.2,0.4,215.1273483,0.031831895
16826,200,13,0.8,0.2,0.5,215.1273483,0.031831895
16827,200,13,0.8,0.2,0.6,235.0791803,0.083994236
16828,200,13,0.8,0.2,0.7,235.0791803,0.083994236
16829,200,13,0.8,0.2,0.8,89.27707949,0.282316574
16830,200,13,0.8,0.2,0.9,89.27707949,0.282316574
16831,200,13,0.8,0.3,0,86.67314822,0.049353339
16832,200,13,0.8,0.3,0.1,86.67314822,0.049353339
16833,200,13,0.8,0.3,0.2,86.67314822,0.049353339
16834,200,13,0.8,0.3,0.3,86.67314822,0.049353339
16835,200,13,0.8,0.3,0.4,206.4768158,0.017049824
16836,200,13,0.8,0.3,0.5,206.4768158,0.017049824
16837,200,13,0.8,0.3,0.6,118.3160433,0.437560475
16838,200,13,0.8,0.3,0.7,118.3160433,0.437560475
16839,200,13,0.8,0.3,0.8,175.2143816,-0.14165021
16840,200,13,0.8,0.3,0.9,175.2143816,-0.14165021
16841,200,13,0.8,0.4,0,73.60721763,0.277066807
16842,200,13,0.8,0.4,0.1,73.60721763,0.277066807
16843,200,13,0.8,0.4,0.2,73.60721763,0.277066807
16844,200,13,0.8,0.4,0.3,73.60721763,0.277066807
16845,200,13,0.8,0.4,0.4,105.2036738,0.354114192
16846,200,13,0.8,0.4,0.5,105.2036738,0.354114192
16847,200,13,0.8,0.4,0.6,107.8240424,-0.110253441
16848,200,13,0.8,0.4,0.7,107.8240424,-0.110253441
16849,200,13,0.8,0.4,0.8,188.9110435,0.115829205
16850,200,13,0.8,0.4,0.9,188.9110435,0.115829205
16851,200,13,0.8,0.5,0,82.51272586,-0.054644404
16852,200,13,0.8,0.5,0.1,82.51272586,-0.054644404
16853,200,13,0.8,0.5,0.2,82.51272586,-0.054644404
16854,200,13,0.8,0.5,0.3,82.51272586,-0.054644404
16855,200,13,0.8,0.5,0.4,43.01334291,0.660582808
16856,200,13,0.8,0.5,0.5,43.01334291,0.660582808
16857,200,13,0.8,0.5,0.6,64.55264636,0.172689989
16858,200,13,0.8,0.5,0.7,64.55264636,0.172689989
16859,200,13,0.8,0.5,0.8,56.02545217,0.322443754
16860,200,13,0.8,0.5,0.9,56.02545217,0.322443754
16861,200,13,0.8,0.6,0,60.33947271,0.2954697
16862,200,13,0.8,0.6,0.1,60.33947271,0.2954697
16863,200,13,0.8,0.6,0.2,60.33947271,0.2954697
16864,200,13,0.8,0.6,0.3,60.33947271,0.2954697
16865,200,13,0.8,0.6,0.4,56.32147268,0.5136614
16866,200,13,0.8,0.6,0.5,56.32147268,0.5136614
16867,200,13,0.8,0.6,0.6,82.18371561,0.210620581
16868,200,13,0.8,0.6,0.7,82.18371561,0.210620581
16869,200,13,0.8,0.6,0.8,58.55864069,0.377578499
16870,200,13,0.8,0.6,0.9,58.55864069,0.377578499
16871,200,13,0.8,0.7,0,71.44436671,0.098940258
16872,200,13,0.8,0.7,0.1,71.44436671,0.098940258
16873,200,13,0.8,0.7,0.2,71.44436671,0.098940258
16874,200,13,0.8,0.7,0.3,71.44436671,0.098940258
16875,200,13,0.8,0.7,0.4,28.99662225,0.769450994
16876,200,13,0.8,0.7,0.5,28.99662225,0.769450994
16877,200,13,0.8,0.7,0.6,104.0652638,-0.035369278
16878,200,13,0.8,0.7,0.7,104.0652638,-0.035369278
16879,200,13,0.8,0.7,0.8,33.56756913,0.681978866
16880,200,13,0.8,0.7,0.9,33.56756913,0.681978866
16881,200,13,0.8,0.8,0,70.12943678,0.126846298
16882,200,13,0.8,0.8,0.1,70.12943678,0.126846298
16883,200,13,0.8,0.8,0.2,70.12943678,0.126846298
16884,200,13,0.8,0.8,0.3,70.12943678,0.126846298
16885,200,13,0.8,0.8,0.4,126.9412526,-0.20636126
16886,200,13,0.8,0.8,0.5,126.9412526,-0.20636126
16887,200,13,0.8,0.8,0.6,94.66571304,0.114834179
16888,200,13,0.8,0.8,0.7,94.66571304,0.114834179
16889,200,13,0.8,0.8,0.8,49.0274175,0.627079431
16890,200,13,0.8,0.8,0.9,49.0274175,0.627079431
16891,200,13,0.8,0.9,0,77.59490978,-0.009275719
16892,200,13,0.8,0.9,0.1,77.59490978,-0.009275719
16893,200,13,0.8,0.9,0.2,77.59490978,-0.009275719
16894,200,13,0.8,0.9,0.3,77.59490978,-0.009275719
16895,200,13,0.8,0.9,0.4,51.89489378,0.581231452
16896,200,13,0.8,0.9,0.5,51.89489378,0.581231452
16897,200,13,0.8,0.9,0.6,68.59531884,0.277502896
16898,200,13,0.8,0.9,0.7,68.59531884,0.277502896
16899,200,13,0.8,0.9,0.8,35.77038923,0.650350665
16900,200,13,0.8,0.9,0.9,35.77038923,0.650350665
16901,200,13,0.9,0,0,68.77345456,nan
16902,200,13,0.9,0,0.1,68.77345456,nan
16903,200,13,0.9,0,0.2,68.77345456,nan
16904,200,13,0.9,0,0.3,68.77345456,nan
16905,200,13,0.9,0,0.4,68.77345456,nan
16906,200,13,0.9,0,0.5,68.77345456,nan
16907,200,13,0.9,0,0.6,68.77345456,nan
16908,200,13,0.9,0,0.7,68.77345456,nan
16909,200,13,0.9,0,0.8,68.77345456,nan
16910,200,13,0.9,0,0.9,68.77345456,nan
16911,200,13,0.9,0.1,0,1458.873027,0.293950753
16912,200,13,0.9,0.1,0.1,1458.873027,0.293950753
16913,200,13,0.9,0.1,0.2,1458.873027,0.293950753
16914,200,13,0.9,0.1,0.3,1458.873027,0.293950753
16915,200,13,0.9,0.1,0.4,2746.33651,0.026310412
16916,200,13,0.9,0.1,0.5,2746.33651,0.026310412
16917,200,13,0.9,0.1,0.6,36163.08504,-0.079829037
16918,200,13,0.9,0.1,0.7,36163.08504,-0.079829037
16919,200,13,0.9,0.1,0.8,2247.622414,-0.528555839
16920,200,13,0.9,0.1,0.9,2247.622414,-0.528555839
16921,200,13,0.9,0.2,0,1770.06672,0.038927653
16922,200,13,0.9,0.2,0.1,1770.06672,0.038927653
16923,200,13,0.9,0.2,0.2,1770.06672,0.038927653
16924,200,13,0.9,0.2,0.3,1770.06672,0.038927653
16925,200,13,0.9,0.2,0.4,539.2753412,-0.194187875
16926,200,13,0.9,0.2,0.5,539.2753412,-0.194187875
16927,200,13,0.9,0.2,0.6,786.5732768,-0.4062903
16928,200,13,0.9,0.2,0.7,786.5732768,-0.4062903
16929,200,13,0.9,0.2,0.8,464.5057937,-0.277111911
16930,200,13,0.9,0.2,0.9,464.5057937,-0.277111911
16931,200,13,0.9,0.3,0,66.91259364,0.189871315
16932,200,13,0.9,0.3,0.1,66.91259364,0.189871315
16933,200,13,0.9,0.3,0.2,66.91259364,0.189871315
16934,200,13,0.9,0.3,0.3,66.91259364,0.189871315
16935,200,13,0.9,0.3,0.4,96.35559308,0.592403658
16936,200,13,0.9,0.3,0.5,96.35559308,0.592403658
16937,200,13,0.9,0.3,0.6,47.88912605,0.861134842
16938,200,13,0.9,0.3,0.7,47.88912605,0.861134842
16939,200,13,0.9,0.3,0.8,220.6087596,-0.374664726
16940,200,13,0.9,0.3,0.9,220.6087596,-0.374664726
16941,200,13,0.9,0.4,0,78.36719807,0.173818628
16942,200,13,0.9,0.4,0.1,78.36719807,0.173818628
16943,200,13,0.9,0.4,0.2,78.36719807,0.173818628
16944,200,13,0.9,0.4,0.3,78.36719807,0.173818628
16945,200,13,0.9,0.4,0.4,92.44989021,0.39811044
16946,200,13,0.9,0.4,0.5,92.44989021,0.39811044
16947,200,13,0.9,0.4,0.6,154.893236,-0.237829861
16948,200,13,0.9,0.4,0.7,154.893236,-0.237829861
16949,200,13,0.9,0.4,0.8,159.0939493,-0.100671649
16950,200,13,0.9,0.4,0.9,159.0939493,-0.100671649
16951,200,13,0.9,0.5,0,81.01822602,-0.07427573
16952,200,13,0.9,0.5,0.1,81.01822602,-0.07427573
16953,200,13,0.9,0.5,0.2,81.01822602,-0.07427573
16954,200,13,0.9,0.5,0.3,81.01822602,-0.07427573
16955,200,13,0.9,0.5,0.4,58.83179716,0.54242392
16956,200,13,0.9,0.5,0.5,58.83179716,0.54242392
16957,200,13,0.9,0.5,0.6,66.48761409,0.361039633
16958,200,13,0.9,0.5,0.7,66.48761409,0.361039633
16959,200,13,0.9,0.5,0.8,21.196212,0.813876067
16960,200,13,0.9,0.5,0.9,21.196212,0.813876067
16961,200,13,0.9,0.6,0,57.87617721,0.34194849
16962,200,13,0.9,0.6,0.1,57.87617721,0.34194849
16963,200,13,0.9,0.6,0.2,57.87617721,0.34194849
16964,200,13,0.9,0.6,0.3,57.87617721,0.34194849
16965,200,13,0.9,0.6,0.4,61.21802402,0.53465534
16966,200,13,0.9,0.6,0.5,61.21802402,0.53465534
16967,200,13,0.9,0.6,0.6,124.56954,0.124700722
16968,200,13,0.9,0.6,0.7,124.56954,0.124700722
16969,200,13,0.9,0.6,0.8,36.90304933,0.691839981
16970,200,13,0.9,0.6,0.9,36.90304933,0.691839981
16971,200,13,0.9,0.7,0,78.13479499,0.057460744
16972,200,13,0.9,0.7,0.1,78.13479499,0.057460744
16973,200,13,0.9,0.7,0.2,78.13479499,0.057460744
16974,200,13,0.9,0.7,0.3,78.13479499,0.057460744
16975,200,13,0.9,0.7,0.4,52.22713352,0.541937299
16976,200,13,0.9,0.7,0.5,52.22713352,0.541937299
16977,200,13,0.9,0.7,0.6,93.04976739,0.105018279
16978,200,13,0.9,0.7,0.7,93.04976739,0.105018279
16979,200,13,0.9,0.7,0.8,60.91049619,0.375127733
16980,200,13,0.9,0.7,0.9,60.91049619,0.375127733
16981,200,13,0.9,0.8,0,75.49102733,0.077555781
16982,200,13,0.9,0.8,0.1,75.49102733,0.077555781
16983,200,13,0.9,0.8,0.2,75.49102733,0.077555781
16984,200,13,0.9,0.8,0.3,75.49102733,0.077555781
16985,200,13,0.9,0.8,0.4,116.3093128,-0.147317724
16986,200,13,0.9,0.8,0.5,116.3093128,-0.147317724
16987,200,13,0.9,0.8,0.6,79.26903906,0.392229031
16988,200,13,0.9,0.8,0.7,79.26903906,0.392229031
16989,200,13,0.9,0.8,0.8,41.03322137,0.647204229
16990,200,13,0.9,0.8,0.9,41.03322137,0.647204229
16991,200,13,0.9,0.9,0,85.67996647,-0.066452282
16992,200,13,0.9,0.9,0.1,85.67996647,-0.066452282
16993,200,13,0.9,0.9,0.2,85.67996647,-0.066452282
16994,200,13,0.9,0.9,0.3,85.67996647,-0.066452282
16995,200,13,0.9,0.9,0.4,33.33085692,0.785352832
16996,200,13,0.9,0.9,0.5,33.33085692,0.785352832
16997,200,13,0.9,0.9,0.6,89.69809765,0.198592716
16998,200,13,0.9,0.9,0.7,89.69809765,0.198592716
16999,200,13,0.9,0.9,0.8,27.80599562,0.781345046
17000,200,13,0.9,0.9,0.9,27.80599562,0.781345046
17001,200,15,0,0,0,68.77345456,nan
17002,200,15,0,0,0.1,68.77345456,nan
17003,200,15,0,0,0.2,68.77345456,nan
17004,200,15,0,0,0.3,68.77345456,nan
17005,200,15,0,0,0.4,68.77345456,nan
17006,200,15,0,0,0.5,68.77345456,nan
17007,200,15,0,0,0.6,68.77345456,nan
17008,200,15,0,0,0.7,68.77345456,nan
17009,200,15,0,0,0.8,68.77345456,nan
17010,200,15,0,0,0.9,68.77345456,nan
17011,200,15,0,0.1,0,68.77345456,nan
17012,200,15,0,0.1,0.1,68.77345456,nan
17013,200,15,0,0.1,0.2,68.77345456,nan
17014,200,15,0,0.1,0.3,68.77345456,nan
17015,200,15,0,0.1,0.4,68.77345456,nan
17016,200,15,0,0.1,0.5,68.77345456,nan
17017,200,15,0,0.1,0.6,68.77345456,nan
17018,200,15,0,0.1,0.7,68.77345456,nan
17019,200,15,0,0.1,0.8,68.77345456,nan
17020,200,15,0,0.1,0.9,68.77345456,nan
17021,200,15,0,0.2,0,68.77345456,nan
17022,200,15,0,0.2,0.1,68.77345456,nan
17023,200,15,0,0.2,0.2,68.77345456,nan
17024,200,15,0,0.2,0.3,68.77345456,nan
17025,200,15,0,0.2,0.4,68.77345456,nan
17026,200,15,0,0.2,0.5,68.77345456,nan
17027,200,15,0,0.2,0.6,68.77345456,nan
17028,200,15,0,0.2,0.7,68.77345456,nan
17029,200,15,0,0.2,0.8,68.77345456,nan
17030,200,15,0,0.2,0.9,68.77345456,nan
17031,200,15,0,0.3,0,68.77345456,nan
17032,200,15,0,0.3,0.1,68.77345456,nan
17033,200,15,0,0.3,0.2,68.77345456,nan
17034,200,15,0,0.3,0.3,68.77345456,nan
17035,200,15,0,0.3,0.4,68.77345456,nan
17036,200,15,0,0.3,0.5,68.77345456,nan
17037,200,15,0,0.3,0.6,68.77345456,nan
17038,200,15,0,0.3,0.7,68.77345456,nan
17039,200,15,0,0.3,0.8,68.77345456,nan
17040,200,15,0,0.3,0.9,68.77345456,nan
17041,200,15,0,0.4,0,68.77345456,nan
17042,200,15,0,0.4,0.1,68.77345456,nan
17043,200,15,0,0.4,0.2,68.77345456,nan
17044,200,15,0,0.4,0.3,68.77345456,nan
17045,200,15,0,0.4,0.4,68.77345456,nan
17046,200,15,0,0.4,0.5,68.77345456,nan
17047,200,15,0,0.4,0.6,68.77345456,nan
17048,200,15,0,0.4,0.7,68.77345456,nan
17049,200,15,0,0.4,0.8,68.77345456,nan
17050,200,15,0,0.4,0.9,68.77345456,nan
17051,200,15,0,0.5,0,68.77345456,nan
17052,200,15,0,0.5,0.1,68.77345456,nan
17053,200,15,0,0.5,0.2,68.77345456,nan
17054,200,15,0,0.5,0.3,68.77345456,nan
17055,200,15,0,0.5,0.4,68.77345456,nan
17056,200,15,0,0.5,0.5,68.77345456,nan
17057,200,15,0,0.5,0.6,68.77345456,nan
17058,200,15,0,0.5,0.7,68.77345456,nan
17059,200,15,0,0.5,0.8,68.77345456,nan
17060,200,15,0,0.5,0.9,68.77345456,nan
17061,200,15,0,0.6,0,68.77345456,nan
17062,200,15,0,0.6,0.1,68.77345456,nan
17063,200,15,0,0.6,0.2,68.77345456,nan
17064,200,15,0,0.6,0.3,68.77345456,nan
17065,200,15,0,0.6,0.4,68.77345456,nan
17066,200,15,0,0.6,0.5,68.77345456,nan
17067,200,15,0,0.6,0.6,68.77345456,nan
17068,200,15,0,0.6,0.7,68.77345456,nan
17069,200,15,0,0.6,0.8,68.77345456,nan
17070,200,15,0,0.6,0.9,68.77345456,nan
17071,200,15,0,0.7,0,68.77345456,nan
17072,200,15,0,0.7,0.1,68.77345456,nan
17073,200,15,0,0.7,0.2,68.77345456,nan
17074,200,15,0,0.7,0.3,68.77345456,nan
17075,200,15,0,0.7,0.4,68.77345456,nan
17076,200,15,0,0.7,0.5,68.77345456,nan
17077,200,15,0,0.7,0.6,68.77345456,nan
17078,200,15,0,0.7,0.7,68.77345456,nan
17079,200,15,0,0.7,0.8,68.77345456,nan
17080,200,15,0,0.7,0.9,68.77345456,nan
17081,200,15,0,0.8,0,68.77345456,nan
17082,200,15,0,0.8,0.1,68.77345456,nan
17083,200,15,0,0.8,0.2,68.77345456,nan
17084,200,15,0,0.8,0.3,68.77345456,nan
17085,200,15,0,0.8,0.4,68.77345456,nan
17086,200,15,0,0.8,0.5,68.77345456,nan
17087,200,15,0,0.8,0.6,68.77345456,nan
17088,200,15,0,0.8,0.7,68.77345456,nan
17089,200,15,0,0.8,0.8,68.77345456,nan
17090,200,15,0,0.8,0.9,68.77345456,nan
17091,200,15,0,0.9,0,68.77345456,nan
17092,200,15,0,0.9,0.1,68.77345456,nan
17093,200,15,0,0.9,0.2,68.77345456,nan
17094,200,15,0,0.9,0.3,68.77345456,nan
17095,200,15,0,0.9,0.4,68.77345456,nan
17096,200,15,0,0.9,0.5,68.77345456,nan
17097,200,15,0,0.9,0.6,68.77345456,nan
17098,200,15,0,0.9,0.7,68.77345456,nan
17099,200,15,0,0.9,0.8,68.77345456,nan
17100,200,15,0,0.9,0.9,68.77345456,nan
17101,200,15,0.1,0,0,68.77345456,nan
17102,200,15,0.1,0,0.1,68.77345456,nan
17103,200,15,0.1,0,0.2,68.77345456,nan
17104,200,15,0.1,0,0.3,68.77345456,nan
17105,200,15,0.1,0,0.4,68.77345456,nan
17106,200,15,0.1,0,0.5,68.77345456,nan
17107,200,15,0.1,0,0.6,68.77345456,nan
17108,200,15,0.1,0,0.7,68.77345456,nan
17109,200,15,0.1,0,0.8,68.77345456,nan
17110,200,15,0.1,0,0.9,68.77345456,nan
17111,200,15,0.1,0.1,0,69.14077207,0.250197852
17112,200,15,0.1,0.1,0.1,69.14077207,0.250197852
17113,200,15,0.1,0.1,0.2,69.14077207,0.250197852
17114,200,15,0.1,0.1,0.3,69.14077207,0.250197852
17115,200,15,0.1,0.1,0.4,54.5586666,0.399105074
17116,200,15,0.1,0.1,0.5,54.5586666,0.399105074
17117,200,15,0.1,0.1,0.6,80.20032512,-0.065006599
17118,200,15,0.1,0.1,0.7,80.20032512,-0.065006599
17119,200,15,0.1,0.1,0.8,67.28920972,0.195926358
17120,200,15,0.1,0.1,0.9,67.28920972,0.195926358
17121,200,15,0.1,0.2,0,59.46463789,0.280252151
17122,200,15,0.1,0.2,0.1,59.46463789,0.280252151
17123,200,15,0.1,0.2,0.2,59.46463789,0.280252151
17124,200,15,0.1,0.2,0.3,59.46463789,0.280252151
17125,200,15,0.1,0.2,0.4,80.98802769,-0.060793953
17126,200,15,0.1,0.2,0.5,80.98802769,-0.060793953
17127,200,15,0.1,0.2,0.6,107.5690916,-0.117258075
17128,200,15,0.1,0.2,0.7,107.5690916,-0.117258075
17129,200,15,0.1,0.2,0.8,97.23024671,-0.074961531
17130,200,15,0.1,0.2,0.9,97.23024671,-0.074961531
17131,200,15,0.1,0.3,0,54.6478715,0.412796554
17132,200,15,0.1,0.3,0.1,54.6478715,0.412796554
17133,200,15,0.1,0.3,0.2,54.6478715,0.412796554
17134,200,15,0.1,0.3,0.3,54.6478715,0.412796554
17135,200,15,0.1,0.3,0.4,61.59716226,0.371016646
17136,200,15,0.1,0.3,0.5,61.59716226,0.371016646
17137,200,15,0.1,0.3,0.6,69.46309872,0.052945413
17138,200,15,0.1,0.3,0.7,69.46309872,0.052945413
17139,200,15,0.1,0.3,0.8,86.71106917,-0.041317953
17140,200,15,0.1,0.3,0.9,86.71106917,-0.041317953
17141,200,15,0.1,0.4,0,46.96272454,0.508545018
17142,200,15,0.1,0.4,0.1,46.96272454,0.508545018
17143,200,15,0.1,0.4,0.2,46.96272454,0.508545018
17144,200,15,0.1,0.4,0.3,46.96272454,0.508545018
17145,200,15,0.1,0.4,0.4,42.36617943,0.640625551
17146,200,15,0.1,0.4,0.5,42.36617943,0.640625551
17147,200,15,0.1,0.4,0.6,57.91661049,0.357864524
17148,200,15,0.1,0.4,0.7,57.91661049,0.357864524
17149,200,15,0.1,0.4,0.8,74.65829195,-0.015708787
17150,200,15,0.1,0.4,0.9,74.65829195,-0.015708787
17151,200,15,0.1,0.5,0,56.25433669,0.327348994
17152,200,15,0.1,0.5,0.1,56.25433669,0.327348994
17153,200,15,0.1,0.5,0.2,56.25433669,0.327348994
17154,200,15,0.1,0.5,0.3,56.25433669,0.327348994
17155,200,15,0.1,0.5,0.4,43.13666676,0.698963338
17156,200,15,0.1,0.5,0.5,43.13666676,0.698963338
17157,200,15,0.1,0.5,0.6,55.32627283,0.401344862
17158,200,15,0.1,0.5,0.7,55.32627283,0.401344862
17159,200,15,0.1,0.5,0.8,63.68696137,0.2191434
17160,200,15,0.1,0.5,0.9,63.68696137,0.2191434
17161,200,15,0.1,0.6,0,46.24641705,0.591689683
17162,200,15,0.1,0.6,0.1,46.24641705,0.591689683
17163,200,15,0.1,0.6,0.2,46.24641705,0.591689683
17164,200,15,0.1,0.6,0.3,46.24641705,0.591689683
17165,200,15,0.1,0.6,0.4,55.0577486,0.452067157
17166,200,15,0.1,0.6,0.5,55.0577486,0.452067157
17167,200,15,0.1,0.6,0.6,43.44566622,0.621172601
17168,200,15,0.1,0.6,0.7,43.44566622,0.621172601
17169,200,15,0.1,0.6,0.8,56.54349335,0.426112506
17170,200,15,0.1,0.6,0.9,56.54349335,0.426112506
17171,200,15,0.1,0.7,0,45.29428117,0.619182575
17172,200,15,0.1,0.7,0.1,45.29428117,0.619182575
17173,200,15,0.1,0.7,0.2,45.29428117,0.619182575
17174,200,15,0.1,0.7,0.3,45.29428117,0.619182575
17175,200,15,0.1,0.7,0.4,48.8085173,0.549029405
17176,200,15,0.1,0.7,0.5,48.8085173,0.549029405
17177,200,15,0.1,0.7,0.6,49.45210774,0.511800669
17178,200,15,0.1,0.7,0.7,49.45210774,0.511800669
17179,200,15,0.1,0.7,0.8,42.19142705,0.63517258
17180,200,15,0.1,0.7,0.9,42.19142705,0.63517258
17181,200,15,0.1,0.8,0,46.34379507,0.571224394
17182,200,15,0.1,0.8,0.1,46.34379507,0.571224394
17183,200,15,0.1,0.8,0.2,46.34379507,0.571224394
17184,200,15,0.1,0.8,0.3,46.34379507,0.571224394
17185,200,15,0.1,0.8,0.4,57.68297145,0.366496034
17186,200,15,0.1,0.8,0.5,57.68297145,0.366496034
17187,200,15,0.1,0.8,0.6,54.29737161,0.510989757
17188,200,15,0.1,0.8,0.7,54.29737161,0.510989757
17189,200,15,0.1,0.8,0.8,56.70738348,0.395810217
17190,200,15,0.1,0.8,0.9,56.70738348,0.395810217
17191,200,15,0.1,0.9,0,47.31275795,0.565117985
17192,200,15,0.1,0.9,0.1,47.31275795,0.565117985
17193,200,15,0.1,0.9,0.2,47.31275795,0.565117985
17194,200,15,0.1,0.9,0.3,47.31275795,0.565117985
17195,200,15,0.1,0.9,0.4,53.79198065,0.485942833
17196,200,15,0.1,0.9,0.5,53.79198065,0.485942833
17197,200,15,0.1,0.9,0.6,44.89622101,0.661126574
17198,200,15,0.1,0.9,0.7,44.89622101,0.661126574
17199,200,15,0.1,0.9,0.8,54.24625052,0.423238676
17200,200,15,0.1,0.9,0.9,54.24625052,0.423238676
17201,200,15,0.2,0,0,68.77345456,nan
17202,200,15,0.2,0,0.1,68.77345456,nan
17203,200,15,0.2,0,0.2,68.77345456,nan
17204,200,15,0.2,0,0.3,68.77345456,nan
