,n_iter,Number of Ants,alpha,beta,Evaporation rate,n_node,MSE,R
20856,200,800,0.4,0.8,0.6,1000,12.2909342,0.957506105
20857,200,800,0.4,0.8,0.7,500,10.00649265,0.960111304
20858,200,800,0.4,0.8,0.7,600,10.48050696,0.951202175
20859,200,800,0.4,0.8,0.7,700,9.687878965,0.95173393
20860,200,800,0.4,0.8,0.7,800,9.369947269,0.951826201
20861,200,800,0.4,0.8,0.7,900,8.652799239,0.960477642
20862,200,800,0.4,0.8,0.7,1000,8.756727459,0.951520198
20863,200,800,0.4,0.8,0.8,500,15.44251751,0.948789303
20864,200,800,0.4,0.8,0.8,600,13.57474631,0.94966459
20865,200,800,0.4,0.8,0.8,700,12.38312674,0.94966968
20866,200,800,0.4,0.8,0.8,800,11.66911606,0.950414462
20867,200,800,0.4,0.8,0.8,900,10.79449014,0.950852564
20868,200,800,0.4,0.8,0.8,1000,10.27496099,0.950685754
20869,200,800,0.4,0.8,0.9,500,21.80029321,0.946245595
20870,200,800,0.4,0.8,0.9,600,18.91177227,0.947520529
20871,200,800,0.4,0.8,0.9,700,15.98152395,0.948409076
20872,200,800,0.4,0.8,0.9,800,15.38626134,0.948791406
20873,200,800,0.4,0.8,0.9,900,14.46568687,0.94882591
20874,200,800,0.4,0.8,0.9,1000,13.51930358,0.948835235
20875,200,800,0.4,0.8,1,500,26.21223275,0.944917195
20876,200,800,0.4,0.8,1,600,22.03398382,0.946560355
20877,200,800,0.4,0.8,1,700,19.61870649,0.946871739
20878,200,800,0.4,0.8,1,800,19.11287069,0.947380013
20879,200,800,0.4,0.8,1,900,17.80856072,0.947217703
20880,200,800,0.4,0.8,1,1000,16.63219299,0.947322906
20881,200,800,0.4,0.9,0.1,500,8.826799203,0.960696353
20882,200,800,0.4,0.9,0.1,600,9.21599809,0.961382272
20883,200,800,0.4,0.9,0.1,700,9.251070147,0.960667455
20884,200,800,0.4,0.9,0.1,800,10.04943187,0.960836574
20885,200,800,0.4,0.9,0.1,900,10.18503709,0.961248164
20886,200,800,0.4,0.9,0.1,1000,11.21089162,0.96246198
20887,200,800,0.4,0.9,0.2,500,11.31549919,0.966646577
20888,200,800,0.4,0.9,0.2,600,8.88922261,0.961505788
20889,200,800,0.4,0.9,0.2,700,8.928170827,0.961277903
20890,200,800,0.4,0.9,0.2,800,9.024549312,0.960551157
20891,200,800,0.4,0.9,0.2,900,9.445761378,0.96120644
20892,200,800,0.4,0.9,0.2,1000,9.418036405,0.961313886
20893,200,800,0.4,0.9,0.3,500,13.2149597,0.966445931
20894,200,800,0.4,0.9,0.3,600,12.04185495,0.966594394
20895,200,800,0.4,0.9,0.3,700,8.886538645,0.960837534
20896,200,800,0.4,0.9,0.3,800,8.775781864,0.960450261
20897,200,800,0.4,0.9,0.3,900,8.877536274,0.961369833
20898,200,800,0.4,0.9,0.3,1000,8.824847914,0.960427633
20899,200,800,0.4,0.9,0.4,500,15.65525885,0.966532968
20900,200,800,0.4,0.9,0.4,600,14.05859508,0.966813127
20901,200,800,0.4,0.9,0.4,700,9.153756251,0.960623528
20902,200,800,0.4,0.9,0.4,800,12.08951835,0.966535809
20903,200,800,0.4,0.9,0.4,900,14.87585208,0.958356799
20904,200,800,0.4,0.9,0.4,1000,8.896347088,0.959789211
20905,200,800,0.4,0.9,0.5,500,19.73314092,0.966582415
20906,200,800,0.4,0.9,0.5,600,12.53149925,0.957627631
20907,200,800,0.4,0.9,0.5,700,8.520011139,0.960602198
20908,200,800,0.4,0.9,0.5,800,8.708586178,0.960660341
20909,200,800,0.4,0.9,0.5,900,14.1907512,0.958046622
20910,200,800,0.4,0.9,0.5,1000,14.12864944,0.958173694
20911,200,800,0.4,0.9,0.6,500,11.26305252,0.956961565
20912,200,800,0.4,0.9,0.6,600,8.242717066,0.960556845
20913,200,800,0.4,0.9,0.6,700,8.246493538,0.96057979
20914,200,800,0.4,0.9,0.6,800,8.317241295,0.960598542
20915,200,800,0.4,0.9,0.6,900,8.363561499,0.960656474
20916,200,800,0.4,0.9,0.6,1000,8.399785505,0.960571848
20917,200,800,0.4,0.9,0.7,500,8.959616341,0.960388399
20918,200,800,0.4,0.9,0.7,600,8.479459857,0.960481179
20919,200,800,0.4,0.9,0.7,700,8.366727891,0.960354507
20920,200,800,0.4,0.9,0.7,800,8.347854909,0.951930794
20921,200,800,0.4,0.9,0.7,900,8.222552849,0.952399043
20922,200,800,0.4,0.9,0.7,1000,8.257191799,0.960647699
20923,200,800,0.4,0.9,0.8,500,11.87167009,0.950036272
20924,200,800,0.4,0.9,0.8,600,10.59816395,0.950492175
20925,200,800,0.4,0.9,0.8,700,10.10343574,0.95083715
20926,200,800,0.4,0.9,0.8,800,9.585582286,0.950400819
20927,200,800,0.4,0.9,0.8,900,9.084319805,0.951321163
20928,200,800,0.4,0.9,0.8,1000,8.86092369,0.950971014
20929,200,800,0.4,0.9,0.9,500,15.20880487,0.947971758
20930,200,800,0.4,0.9,0.9,600,13.24342874,0.948764157
20931,200,800,0.4,0.9,0.9,700,12.40682038,0.949248358
20932,200,800,0.4,0.9,0.9,800,11.40030189,0.949560809
20933,200,800,0.4,0.9,0.9,900,10.58664242,0.950079744
20934,200,800,0.4,0.9,0.9,1000,10.40617528,0.950093667
20935,200,800,0.4,0.9,1,500,17.42808439,0.946970525
20936,200,800,0.4,0.9,1,600,15.67979047,0.947251382
20937,200,800,0.4,0.9,1,700,14.93353487,0.947698179
20938,200,800,0.4,0.9,1,800,13.33816737,0.94807608
20939,200,800,0.4,0.9,1,900,12.81392156,0.948192681
20940,200,800,0.4,0.9,1,1000,12.27449965,0.948504259
20941,200,800,0.4,1,0.1,500,8.976857808,0.960562564
20942,200,800,0.4,1,0.1,600,9.471922099,0.960755242
20943,200,800,0.4,1,0.1,700,10.21117729,0.961970584
20944,200,800,0.4,1,0.1,800,10.9885997,0.962015705
20945,200,800,0.4,1,0.1,900,11.4690239,0.961556864
20946,200,800,0.4,1,0.1,1000,11.93197155,0.961795379
20947,200,800,0.4,1,0.2,500,8.809656479,0.960423282
20948,200,800,0.4,1,0.2,600,8.836471637,0.960070979
20949,200,800,0.4,1,0.2,700,9.294123337,0.961688743
20950,200,800,0.4,1,0.2,800,9.333733384,0.961132255
20951,200,800,0.4,1,0.2,900,9.740954488,0.961296533
20952,200,800,0.4,1,0.2,1000,9.828560609,0.961445861
20953,200,800,0.4,1,0.3,500,14.88429661,0.959103413
20954,200,800,0.4,1,0.3,600,8.772422405,0.960161267
20955,200,800,0.4,1,0.3,700,8.858846074,0.961263617
20956,200,800,0.4,1,0.3,800,8.855896259,0.960216733
20957,200,800,0.4,1,0.3,900,8.977491952,0.960605929
20958,200,800,0.4,1,0.3,1000,9.111853222,0.960900428
20959,200,800,0.4,1,0.4,500,12.8512505,0.966403081
20960,200,800,0.4,1,0.4,600,14.34713625,0.957920858
20961,200,800,0.4,1,0.4,700,15.12772878,0.958470965
20962,200,800,0.4,1,0.4,800,8.89647831,0.960144476
20963,200,800,0.4,1,0.4,900,8.83013108,0.960248485
20964,200,800,0.4,1,0.4,1000,8.866842698,0.960676737
20965,200,800,0.4,1,0.5,500,13.06549604,0.957593371
20966,200,800,0.4,1,0.5,600,8.614532322,0.960598583
20967,200,800,0.4,1,0.5,700,14.98057233,0.967159943
20968,200,800,0.4,1,0.5,800,12.40200593,0.966676817
20969,200,800,0.4,1,0.5,900,9.332791156,0.960873902
20970,200,800,0.4,1,0.5,1000,8.90750929,0.960040057
20971,200,800,0.4,1,0.6,500,8.204709289,0.96057757
20972,200,800,0.4,1,0.6,600,8.299062777,0.960601441
20973,200,800,0.4,1,0.6,700,8.55304696,0.960789532
20974,200,800,0.4,1,0.6,800,8.770532542,0.960714398
20975,200,800,0.4,1,0.6,900,8.790950091,0.960791496
20976,200,800,0.4,1,0.6,1000,9.00763393,0.960731925
20977,200,800,0.4,1,0.7,500,8.278202901,0.960589231
20978,200,800,0.4,1,0.7,600,8.395977975,0.952119112
20979,200,800,0.4,1,0.7,700,8.295353417,0.960694571
20980,200,800,0.4,1,0.7,800,8.337225814,0.960632543
20981,200,800,0.4,1,0.7,900,8.053008831,0.953092432
20982,200,800,0.4,1,0.7,1000,8.060206779,0.953154343
20983,200,800,0.4,1,0.8,500,9.956200223,0.950777829
20984,200,800,0.4,1,0.8,600,9.126159661,0.951299559
20985,200,800,0.4,1,0.8,700,8.758062082,0.951449316
20986,200,800,0.4,1,0.8,800,8.40754753,0.951771368
20987,200,800,0.4,1,0.8,900,8.266258611,0.952167944
20988,200,800,0.4,1,0.8,1000,8.200066101,0.951477027
20989,200,800,0.4,1,0.9,500,11.72887401,0.949072886
20990,200,800,0.4,1,0.9,600,10.49819238,0.949601984
20991,200,800,0.4,1,0.9,700,10.03865054,0.949867539
20992,200,800,0.4,1,0.9,800,9.282609963,0.950380413
20993,200,800,0.4,1,0.9,900,8.999145559,0.951108514
20994,200,800,0.4,1,0.9,1000,8.781878351,0.950712811
20995,200,800,0.4,1,1,500,13.35191158,0.948259228
20996,200,800,0.4,1,1,600,11.74736187,0.948883365
20997,200,800,0.4,1,1,700,11.39377887,0.948979243
20998,200,800,0.4,1,1,800,10.49015955,0.949172086
20999,200,800,0.4,1,1,900,10.22163704,0.949638644
21000,200,800,0.4,1,1,1000,9.814653271,0.949314794
21001,200,800,0.5,0.4,0.1,500,11.18660296,0.965960315
21002,200,800,0.5,0.4,0.1,600,8.825016222,0.960413827
21003,200,800,0.5,0.4,0.1,700,8.730046444,0.961159407
21004,200,800,0.5,0.4,0.1,800,8.654337987,0.960141352
21005,200,800,0.5,0.4,0.1,900,8.606114476,0.959549946
21006,200,800,0.5,0.4,0.1,1000,8.714881237,0.958763173
21007,200,800,0.5,0.4,0.2,500,13.21534005,0.966199432
21008,200,800,0.5,0.4,0.2,600,10.29319103,0.958443408
21009,200,800,0.5,0.4,0.2,700,12.38083603,0.957828826
21010,200,800,0.5,0.4,0.2,800,12.64065418,0.957591563
21011,200,800,0.5,0.4,0.2,900,9.015031822,0.959973694
21012,200,800,0.5,0.4,0.2,1000,12.9848831,0.957438746
21013,200,800,0.5,0.4,0.3,500,10.79560882,0.957103035
21014,200,800,0.5,0.4,0.3,600,14.16953637,0.966727581
21015,200,800,0.5,0.4,0.3,700,13.46565084,0.966467033
21016,200,800,0.5,0.4,0.3,800,11.92790402,0.957624402
21017,200,800,0.5,0.4,0.3,900,12.28995698,0.957411962
21018,200,800,0.5,0.4,0.3,1000,12.51325856,0.966548102
21019,200,800,0.5,0.4,0.4,500,19.20933733,0.966087367
21020,200,800,0.5,0.4,0.4,600,9.109630997,0.957745714
21021,200,800,0.5,0.4,0.4,700,10.73202338,0.956958738
21022,200,800,0.5,0.4,0.4,800,11.22915895,0.957281409
21023,200,800,0.5,0.4,0.4,900,11.37467336,0.956924051
21024,200,800,0.5,0.4,0.4,1000,9.92082166,0.958033719
21025,200,800,0.5,0.4,0.5,500,9.787014012,0.956331386
21026,200,800,0.5,0.4,0.5,600,21.86837884,0.966125551
21027,200,800,0.5,0.4,0.5,700,22.20219591,0.966302131
21028,200,800,0.5,0.4,0.5,800,10.47130108,0.957218677
21029,200,800,0.5,0.4,0.5,900,10.39768332,0.956470015
21030,200,800,0.5,0.4,0.5,1000,9.322322185,0.957818335
21031,200,800,0.5,0.4,0.6,500,9.439498893,0.956164056
21032,200,800,0.5,0.4,0.6,600,9.640650596,0.956539289
21033,200,800,0.5,0.4,0.6,700,31.63099988,0.966599273
21034,200,800,0.5,0.4,0.6,800,9.955219591,0.956580614
21035,200,800,0.5,0.4,0.6,900,25.19792526,0.966578596
21036,200,800,0.5,0.4,0.6,1000,10.0380357,0.956636084
21037,200,800,0.5,0.4,0.7,500,12.50183881,0.95962744
21038,200,800,0.5,0.4,0.7,600,14.22631723,0.951268384
21039,200,800,0.5,0.4,0.7,700,13.3528557,0.951471328
21040,200,800,0.5,0.4,0.7,800,10.5147434,0.959906559
21041,200,800,0.5,0.4,0.7,900,12.16861755,0.951323251
21042,200,800,0.5,0.4,0.7,1000,38.37277396,0.966257245
21043,200,800,0.5,0.4,0.8,500,22.97271259,0.948257204
21044,200,800,0.5,0.4,0.8,600,19.80569795,0.949887791
21045,200,800,0.5,0.4,0.8,700,18.72271225,0.949011548
21046,200,800,0.5,0.4,0.8,800,17.2296761,0.949350118
21047,200,800,0.5,0.4,0.8,900,16.59577029,0.949913946
21048,200,800,0.5,0.4,0.8,1000,16.35101412,0.949766035
21049,200,800,0.5,0.4,0.9,500,34.36121407,0.945790146
21050,200,800,0.5,0.4,0.9,600,31.20265683,0.947341059
21051,200,800,0.5,0.4,0.9,700,29.20788914,0.946909988
21052,200,800,0.5,0.4,0.9,800,27.85082082,0.94736835
21053,200,800,0.5,0.4,0.9,900,25.84549859,0.947538304
21054,200,800,0.5,0.4,0.9,1000,26.37658512,0.947766615
21055,200,800,0.5,0.4,1,500,32.83898654,0.959328341
21056,200,800,0.5,0.4,1,600,32.42905201,0.959438855
21057,200,800,0.5,0.4,1,700,30.61904161,0.959280598
21058,200,800,0.5,0.4,1,800,28.59255461,0.95936806
21059,200,800,0.5,0.4,1,900,27.26523401,0.959412802
21060,200,800,0.5,0.4,1,1000,27.71893709,0.959433757
21061,200,800,0.5,0.5,0.1,500,8.643385574,0.959886418
21062,200,800,0.5,0.5,0.1,600,8.685472506,0.960425875
21063,200,800,0.5,0.5,0.1,700,8.828909585,0.960358332
21064,200,800,0.5,0.5,0.1,800,8.827870557,0.960326248
21065,200,800,0.5,0.5,0.1,900,9.075515229,0.961471699
21066,200,800,0.5,0.5,0.1,1000,8.997369231,0.959677702
21067,200,800,0.5,0.5,0.2,500,11.60167101,0.965819244
21068,200,800,0.5,0.5,0.2,600,9.223581435,0.959838858
21069,200,800,0.5,0.5,0.2,700,8.848974465,0.959660455
21070,200,800,0.5,0.5,0.2,800,8.728913021,0.959909781
21071,200,800,0.5,0.5,0.2,900,8.73845012,0.960187028
21072,200,800,0.5,0.5,0.2,1000,8.716367175,0.959265296
21073,200,800,0.5,0.5,0.3,500,12.16993586,0.957316971
21074,200,800,0.5,0.5,0.3,600,12.76836495,0.966285806
21075,200,800,0.5,0.5,0.3,700,12.89619536,0.957835389
21076,200,800,0.5,0.5,0.3,800,13.27357563,0.958189445
21077,200,800,0.5,0.5,0.3,900,8.927582221,0.960852926
21078,200,800,0.5,0.5,0.3,1000,8.625642432,0.959911627
21079,200,800,0.5,0.5,0.4,500,11.23719798,0.956926921
21080,200,800,0.5,0.5,0.4,600,11.58825778,0.957410012
21081,200,800,0.5,0.5,0.4,700,12.12789362,0.957584641
21082,200,800,0.5,0.5,0.4,800,12.34893748,0.957846002
21083,200,800,0.5,0.5,0.4,900,12.68308996,0.957788692
21084,200,800,0.5,0.5,0.4,1000,12.40898487,0.966626572
21085,200,800,0.5,0.5,0.5,500,10.72157528,0.956602397
21086,200,800,0.5,0.5,0.5,600,19.77315772,0.966528949
21087,200,800,0.5,0.5,0.5,700,11.24858689,0.957205078
21088,200,800,0.5,0.5,0.5,800,11.63847457,0.957460326
21089,200,800,0.5,0.5,0.5,900,11.79793532,0.957554088
21090,200,800,0.5,0.5,0.5,1000,15.91071712,0.966724965
21091,200,800,0.5,0.5,0.6,500,28.12855787,0.966673705
21092,200,800,0.5,0.5,0.6,600,10.40245618,0.956896876
21093,200,800,0.5,0.5,0.6,700,23.01967013,0.966263783
21094,200,800,0.5,0.5,0.6,800,22.12994998,0.966421208
21095,200,800,0.5,0.5,0.6,900,19.12800874,0.966345191
21096,200,800,0.5,0.5,0.6,1000,18.30417424,0.966455144
21097,200,800,0.5,0.5,0.7,500,9.738554577,0.956220143
21098,200,800,0.5,0.5,0.7,600,9.371065999,0.960025397
21099,200,800,0.5,0.5,0.7,700,10.09933803,0.95655559
21100,200,800,0.5,0.5,0.7,800,9.020648013,0.960009847
21101,200,800,0.5,0.5,0.7,900,8.504169527,0.960184609
21102,200,800,0.5,0.5,0.7,1000,28.69757835,0.966447794
21103,200,800,0.5,0.5,0.8,500,16.08883207,0.949714623
21104,200,800,0.5,0.5,0.8,600,14.29518943,0.950210007
21105,200,800,0.5,0.5,0.8,700,13.05810375,0.950248024
21106,200,800,0.5,0.5,0.8,800,12.25614181,0.950981965
21107,200,800,0.5,0.5,0.8,900,12.17616908,0.950444022
21108,200,800,0.5,0.5,0.8,1000,12.40614409,0.950029604
21109,200,800,0.5,0.5,0.9,500,22.27841973,0.947214943
21110,200,800,0.5,0.5,0.9,600,20.86434286,0.947875056
21111,200,800,0.5,0.5,0.9,700,18.46919743,0.949014272
21112,200,800,0.5,0.5,0.9,800,18.0485897,0.948924231
21113,200,800,0.5,0.5,0.9,900,16.7485823,0.949144883
21114,200,800,0.5,0.5,0.9,1000,17.20739731,0.948740956
21115,200,800,0.5,0.5,1,500,29.5773286,0.94630419
21116,200,800,0.5,0.5,1,600,28.82080486,0.946109606
21117,200,800,0.5,0.5,1,700,25.16524783,0.946763972
21118,200,800,0.5,0.5,1,800,24.84189428,0.946428921
21119,200,800,0.5,0.5,1,900,23.86153488,0.946923715
21120,200,800,0.5,0.5,1,1000,23.8829371,0.946753779
21121,200,800,0.5,0.6,0.1,500,8.803663671,0.961610539
21122,200,800,0.5,0.6,0.1,600,8.904866144,0.960503985
21123,200,800,0.5,0.6,0.1,700,9.045679701,0.960427166
21124,200,800,0.5,0.6,0.1,800,9.490608846,0.960043636
21125,200,800,0.5,0.6,0.1,900,9.759683271,0.959985642
21126,200,800,0.5,0.6,0.1,1000,10.27135382,0.960565638
21127,200,800,0.5,0.6,0.2,500,8.909225822,0.960451878
21128,200,800,0.5,0.6,0.2,600,8.808610981,0.959832884
21129,200,800,0.5,0.6,0.2,700,8.838971162,0.960738396
21130,200,800,0.5,0.6,0.2,800,9.026730064,0.961115431
21131,200,800,0.5,0.6,0.2,900,9.216949951,0.959835267
21132,200,800,0.5,0.6,0.2,1000,9.563828351,0.962307249
21133,200,800,0.5,0.6,0.3,500,12.2759723,0.966071355
21134,200,800,0.5,0.6,0.3,600,11.010129,0.966269681
21135,200,800,0.5,0.6,0.3,700,14.0274636,0.957863582
21136,200,800,0.5,0.6,0.3,800,8.76099426,0.960465186
21137,200,800,0.5,0.6,0.3,900,8.729654545,0.959344755
21138,200,800,0.5,0.6,0.3,1000,8.785585233,0.960721979
21139,200,800,0.5,0.6,0.4,500,12.18370951,0.957367824
21140,200,800,0.5,0.6,0.4,600,12.68115458,0.957548136
21141,200,800,0.5,0.6,0.4,700,13.30876518,0.9576947
21142,200,800,0.5,0.6,0.4,800,13.51698922,0.958198777
21143,200,800,0.5,0.6,0.4,900,10.99972684,0.966188939
21144,200,800,0.5,0.6,0.4,1000,8.850993674,0.960384002
21145,200,800,0.5,0.6,0.5,500,11.69756191,0.957122638
21146,200,800,0.5,0.6,0.5,600,11.84756807,0.957344155
21147,200,800,0.5,0.6,0.5,700,13.89988039,0.966517477
21148,200,800,0.5,0.6,0.5,800,12.77838013,0.957936099
21149,200,800,0.5,0.6,0.5,900,13.06190857,0.95757788
21150,200,800,0.5,0.6,0.5,1000,12.96368175,0.957816108
21151,200,800,0.5,0.6,0.6,500,10.99885744,0.957029518
21152,200,800,0.5,0.6,0.6,600,8.248633401,0.960045113
21153,200,800,0.5,0.6,0.6,700,11.8839108,0.957068492
21154,200,800,0.5,0.6,0.6,800,18.69613328,0.966651396
21155,200,800,0.5,0.6,0.6,900,14.85182686,0.966195707
21156,200,800,0.5,0.6,0.6,1000,15.49701972,0.96690199
21157,200,800,0.5,0.6,0.7,500,10.46924946,0.956821837
21158,200,800,0.5,0.6,0.7,600,10.45769422,0.956584262
21159,200,800,0.5,0.6,0.7,700,8.382101867,0.960281171
21160,200,800,0.5,0.6,0.7,800,11.32197882,0.957448104
21161,200,800,0.5,0.6,0.7,900,21.60487472,0.966653426
21162,200,800,0.5,0.6,0.7,1000,11.61604155,0.957534635
21163,200,800,0.5,0.6,0.8,500,11.94529269,0.950640403
21164,200,800,0.5,0.6,0.8,600,11.04214149,0.950481307
21165,200,800,0.5,0.6,0.8,700,10.5278651,0.950143555
21166,200,800,0.5,0.6,0.8,800,9.964001473,0.950743818
21167,200,800,0.5,0.6,0.8,900,9.583649854,0.951831683
21168,200,800,0.5,0.6,0.8,1000,9.4285882,0.95168945
21169,200,800,0.5,0.6,0.9,500,15.84989165,0.948870687
21170,200,800,0.5,0.6,0.9,600,14.02211515,0.94894594
21171,200,800,0.5,0.6,0.9,700,13.83731335,0.94839455
21172,200,800,0.5,0.6,0.9,800,12.29979168,0.949952326
21173,200,800,0.5,0.6,0.9,900,12.25157189,0.950176125
21174,200,800,0.5,0.6,0.9,1000,11.99395794,0.950200851
21175,200,800,0.5,0.6,1,500,21.24250214,0.947441668
21176,200,800,0.5,0.6,1,600,18.4458105,0.947320912
21177,200,800,0.5,0.6,1,700,17.3851726,0.94707623
21178,200,800,0.5,0.6,1,800,15.95340389,0.948404998
21179,200,800,0.5,0.6,1,900,15.71854352,0.948341712
21180,200,800,0.5,0.6,1,1000,15.37469676,0.948475075
21181,200,800,0.5,0.7,0.1,500,9.126459623,0.960920686
21182,200,800,0.5,0.7,0.1,600,9.3850417,0.961229515
21183,200,800,0.5,0.7,0.1,700,9.457042628,0.960730132
21184,200,800,0.5,0.7,0.1,800,9.541013625,0.960779286
21185,200,800,0.5,0.7,0.1,900,14.87742196,0.964093562
21186,200,800,0.5,0.7,0.1,1000,10.51950095,0.960619398
21187,200,800,0.5,0.7,0.2,500,8.731638519,0.960313264
21188,200,800,0.5,0.7,0.2,600,8.949145221,0.96124244
21189,200,800,0.5,0.7,0.2,700,9.114097072,0.961403974
21190,200,800,0.5,0.7,0.2,800,9.192552339,0.96077808
21191,200,800,0.5,0.7,0.2,900,9.526192635,0.959931714
21192,200,800,0.5,0.7,0.2,1000,9.546930876,0.960916353
21193,200,800,0.5,0.7,0.3,500,8.893910155,0.960382027
21194,200,800,0.5,0.7,0.3,600,8.705876117,0.960613792
21195,200,800,0.5,0.7,0.3,700,8.739280814,0.960778518
21196,200,800,0.5,0.7,0.3,800,8.804922387,0.959951014
21197,200,800,0.5,0.7,0.3,900,8.881720439,0.961210746
21198,200,800,0.5,0.7,0.3,1000,8.901578214,0.958994178
21199,200,800,0.5,0.7,0.4,500,12.68216866,0.966550851
21200,200,800,0.5,0.7,0.4,600,13.91515949,0.958041999
21201,200,800,0.5,0.7,0.4,700,10.72845369,0.96654513
21202,200,800,0.5,0.7,0.4,800,8.728239025,0.960270817
21203,200,800,0.5,0.7,0.4,900,8.75283826,0.960099381
21204,200,800,0.5,0.7,0.4,1000,8.741621362,0.959787081
21205,200,800,0.5,0.7,0.5,500,12.79924485,0.95777396
21206,200,800,0.5,0.7,0.5,600,13.6370145,0.95781272
21207,200,800,0.5,0.7,0.5,700,13.71293561,0.958008768
21208,200,800,0.5,0.7,0.5,800,14.34946487,0.95796258
21209,200,800,0.5,0.7,0.5,900,13.78326359,0.957949371
21210,200,800,0.5,0.7,0.5,1000,14.73222543,0.958235251
21211,200,800,0.5,0.7,0.6,500,12.02311288,0.957404293
21212,200,800,0.5,0.7,0.6,600,8.343798665,0.960520674
21213,200,800,0.5,0.7,0.6,700,13.14868255,0.957864987
21214,200,800,0.5,0.7,0.6,800,14.17136727,0.966460078
21215,200,800,0.5,0.7,0.6,900,13.4605617,0.957828003
21216,200,800,0.5,0.7,0.6,1000,13.69633178,0.958036506
21217,200,800,0.5,0.7,0.7,500,8.418178175,0.960294122
21218,200,800,0.5,0.7,0.7,600,8.251083541,0.960471542
21219,200,800,0.5,0.7,0.7,700,12.35989942,0.957348886
21220,200,800,0.5,0.7,0.7,800,8.271149711,0.960406116
21221,200,800,0.5,0.7,0.7,900,12.50737031,0.957610447
21222,200,800,0.5,0.7,0.7,1000,8.354201929,0.960257487
21223,200,800,0.5,0.7,0.8,500,8.898080661,0.960294322
21224,200,800,0.5,0.7,0.8,600,9.541518516,0.951145237
21225,200,800,0.5,0.7,0.8,700,8.900655331,0.951933082
21226,200,800,0.5,0.7,0.8,800,8.746533876,0.951786348
21227,200,800,0.5,0.7,0.8,900,8.519034699,0.951640607
21228,200,800,0.5,0.7,0.8,1000,8.460835581,0.951432319
21229,200,800,0.5,0.7,0.9,500,11.77587862,0.949840027
21230,200,800,0.5,0.7,0.9,600,11.20162149,0.950140938
21231,200,800,0.5,0.7,0.9,700,10.55847231,0.949972899
21232,200,800,0.5,0.7,0.9,800,9.724817606,0.950694403
21233,200,800,0.5,0.7,0.9,900,9.819158882,0.950101033
21234,200,800,0.5,0.7,0.9,1000,9.675884172,0.950512266
21235,200,800,0.5,0.7,1,500,14.71940797,0.948733875
21236,200,800,0.5,0.7,1,600,14.18225478,0.948466315
21237,200,800,0.5,0.7,1,700,12.35327604,0.949122489
21238,200,800,0.5,0.7,1,800,11.94226813,0.949243417
21239,200,800,0.5,0.7,1,900,11.6124477,0.948554501
21240,200,800,0.5,0.7,1,1000,11.52329151,0.948855738
21241,200,800,0.5,0.8,0.1,500,9.167099246,0.959231157
21242,200,800,0.5,0.8,0.1,600,9.80680507,0.960902558
21243,200,800,0.5,0.8,0.1,700,10.58474064,0.961037435
21244,200,800,0.5,0.8,0.1,800,10.53103695,0.961036002
21245,200,800,0.5,0.8,0.1,900,11.99291119,0.960452399
21246,200,800,0.5,0.8,0.1,1000,12.07243765,0.961422041
21247,200,800,0.5,0.8,0.2,500,8.761446761,0.959802939
21248,200,800,0.5,0.8,0.2,600,9.07611042,0.960253942
21249,200,800,0.5,0.8,0.2,700,9.445387366,0.960360446
21250,200,800,0.5,0.8,0.2,800,9.976315434,0.96120445
21251,200,800,0.5,0.8,0.2,900,10.68703508,0.96087576
21252,200,800,0.5,0.8,0.2,1000,10.55445214,0.961688028
